Date,Product,Sales
2024-02-05,Laptop,1713.04
2024-06-26,Headphones,561.51
2024-10-01,Smartwatch,901.21
2024-07-24,Smartwatch,1751.98
2024-10-29,Headphones,1138.72
2024-06-15,Laptop,1866.51
2024-03-29,Headphones,1725.4
2024-03-26,Smartphone,1404.44
2024-08-19,Smartphone,661.5
2024-11-04,Tablet,1498.33
2024-04-23,Headphones,1875.7
2024-07-18,Smartwatch,1855.85
2024-02-19,Headphones,1372.28
2024-06-09,Smartphone,142.95
2024-01-26,Laptop,1748.01
2024-02-04,Headphones,1484.75
2024-09-27,Tablet,268.44
2024-06-23,Laptop,274.09
2024-07-27,Headphones,1355.28
2024-05-25,Smartwatch,944.98
2024-12-15,Smartwatch,504.3
2024-11-12,Headphones,373.68
2024-08-25,Smartwatch,212.86
2024-08-14,Tablet,443.69
2024-01-06,Smartwatch,1408.92
2024-08-05,Headphones,1448.15
2024-03-21,Laptop,472.96
2024-08-14,Smartphone,1605.32
2024-11-20,Laptop,1956.41
2024-02-19,Smartphone,209.19
2024-03-15,Laptop,601.01
2024-07-16,Headphones,1648.56
2024-06-07,Laptop,1047.97
2024-07-15,Smartwatch,1915.86
2024-10-05,Laptop,1202.99
2024-03-23,Smartwatch,1309.97
2024-10-25,Tablet,660.02
2024-11-26,Headphones,1764.86
2024-07-06,Headphones,1269.46
2024-04-11,Smartphone,308.01
2024-03-18,Laptop,1933.03
2024-01-30,Smartphone,1281.79
2024-10-26,Tablet,1096.74
2024-08-28,Smartphone,1564.63
2024-03-05,Tablet,1104.73
2024-01-31,Laptop,982.53
2024-02-13,Smartphone,941.8
2024-06-13,Smartwatch,1658.5
2024-01-30,Smartwatch,1448.99
2024-01-10,Smartphone,284.59
2024-12-10,Headphones,1566.9
2024-05-08,Smartwatch,1714.23
2024-06-06,Smartwatch,860.09
2024-05-04,Smartwatch,1913.92
2024-09-15,Headphones,1822.59
2024-03-19,Smartphone,643.34
2024-08-03,Headphones,850.06
2024-07-06,Headphones,856.24
2024-04-17,Tablet,1084.55
2024-11-12,Smartphone,1966.25
2024-02-12,Laptop,549.48
2024-01-02,Smartphone,1906.79
2024-02-28,Smartphone,937.68
2024-09-09,Smartwatch,1921.44
2024-05-01,Tablet,1252.87
2024-05-09,Tablet,819.03
2024-07-11,Smartwatch,1199.32
2024-10-03,Smartphone,1275.9
2024-07-04,Smartphone,1478.02
2024-08-03,Headphones,1688.77
2024-07-11,Smartphone,947.3
2024-05-23,Tablet,1494.71
2024-11-08,Laptop,576.09
2024-05-01,Smartphone,119.27
2024-07-19,Headphones,1009.92
2024-07-12,Tablet,308.71
2024-09-17,Smartphone,431.57
2024-11-02,Headphones,690.15
2024-07-07,Smartwatch,774.72
2024-10-09,Smartwatch,1036.45
2024-03-25,Laptop,878.55
2024-11-03,Smartphone,1543.05
2024-11-19,Smartwatch,1108.17
2024-10-28,Headphones,498.07
2024-12-19,Laptop,1555.05
2024-06-13,Smartwatch,1389.23
2024-08-02,Smartphone,540.58
2024-04-01,Tablet,1982.45
2024-11-19,Smartphone,812.89
2024-12-18,Smartwatch,1129.66
2024-04-23,Headphones,647.05
2024-09-06,Smartphone,476.39
2024-02-10,Laptop,1366.09
2024-05-31,Laptop,480.84
2024-09-07,Smartwatch,729.46
2024-01-08,Laptop,1502.98
2024-02-08,Laptop,625.07
2024-05-01,Smartphone,1673.22
2024-04-19,Smartphone,1838.68
2024-11-28,Smartwatch,382.48
2024-03-13,Headphones,499.31
2024-07-24,Smartphone,1784.03
2024-06-10,Headphones,1642.19
2024-12-20,Headphones,843.6
2024-10-20,Headphones,1485.15
2024-09-02,Tablet,1392.96
2024-12-12,Smartphone,1774.15
2024-07-02,Smartphone,146.29
2024-12-10,Smartphone,904.79
2024-03-11,Smartphone,1825.09
2024-08-13,Laptop,1181.42
2024-09-29,Smartphone,1779.84
2024-02-19,Smartwatch,1489.19
2024-03-06,Smartwatch,1989.82
2024-01-04,Smartwatch,133.18
2024-09-13,Smartphone,800.31
2024-09-21,Smartphone,569.73
2024-12-18,Smartphone,1475.82
2024-04-06,Laptop,539.17
2024-06-29,Smartwatch,668.43
2024-08-05,Headphones,1753.11
2024-11-01,Smartwatch,543.04
2024-12-11,Smartphone,822.76
2024-05-09,Headphones,521.57
2024-10-27,Headphones,793.86
2024-03-07,Headphones,192.08
2024-09-10,Smartwatch,695.9
2024-11-05,Smartphone,1475.13
2024-08-11,Headphones,1108.85
2024-09-21,Laptop,1127.1
2024-08-03,Laptop,857.32
2024-06-06,Smartphone,342.33
2024-05-11,Tablet,409.76
2024-02-23,Tablet,910.91
2024-02-10,Smartwatch,1579.91
2024-04-08,Laptop,1013.22
2024-01-19,Tablet,697.68
2024-09-16,Smartphone,911.11
2024-09-21,Laptop,723.25
2024-09-11,Tablet,362.71
2024-03-10,Smartphone,1275.87
2024-10-16,Laptop,408.68
2024-01-01,Headphones,751.74
2024-10-07,Headphones,1094.87
2024-05-17,Smartphone,571.84
2024-02-06,Smartwatch,1532.8
2024-01-31,Smartphone,1234.74
2024-03-29,Smartwatch,1626.68
2024-07-18,Laptop,138.54
2024-06-26,Smartphone,1748.68
2024-01-23,Tablet,521.61
2024-08-20,Tablet,779.86
2024-03-20,Tablet,1290.07
2024-01-28,Tablet,611.97
2024-08-14,Tablet,1931.11
2024-05-02,Smartwatch,1402.71
2024-12-05,Tablet,1063.88
2024-07-08,Tablet,1676.28
2024-06-17,Tablet,668.92
2024-03-05,Smartphone,318.54
2024-09-26,Smartphone,1592.72
2024-06-01,Tablet,1127.57
2024-01-21,Smartphone,1164.25
2024-09-03,Tablet,748.9
2024-07-08,Laptop,1169.13
2024-05-18,Tablet,316.72
2024-12-12,Headphones,486.44
2024-03-02,Laptop,903.6
2024-09-21,Tablet,1077.17
2024-02-09,Tablet,1685.12
2024-04-18,Smartwatch,1611.77
2024-04-06,Tablet,1821.15
2024-04-05,Laptop,1928.16
2024-02-17,Smartphone,1355.89
2024-09-03,Smartphone,1448.76
2024-06-12,Laptop,1073.5
2024-01-07,Smartphone,1088.63
2024-09-07,Smartwatch,923.44
2024-01-06,Smartphone,1011.48
2024-02-06,Headphones,930.76
2024-12-25,Headphones,1374.0
2024-03-22,Headphones,1947.15
2024-08-26,Smartphone,1839.21
2024-11-02,Tablet,1166.0
2024-10-09,Smartwatch,1851.42
2024-02-15,Laptop,1604.01
2024-12-21,Smartwatch,1471.92
2024-05-25,Tablet,1608.55
2024-08-10,Tablet,1602.76
2024-04-12,Smartphone,743.88
2024-08-03,Tablet,1995.02
2024-11-05,Smartwatch,1363.08
2024-10-16,Headphones,1561.49
2024-12-17,Headphones,246.05
2024-11-05,Smartwatch,627.8
2024-10-10,Laptop,514.29
2024-04-12,Smartphone,196.54
2024-05-12,Laptop,1613.88
2024-01-26,Smartphone,576.46
2024-05-03,Smartphone,1989.14
